id,name,cate_id,cate_name,scate_id,scate_name,sale_price,limit_price,unit,spec,supplier_id,supplier_name,status
18170,枫叶岛干燥裙带菜100g/袋,4,干货类,26,干货类,11.55,11.87,袋,100g/袋,2,,1
18469,丰谷鑫3.0mm手擀面2.5kg/袋,1,半成品及制成品,14,面制品,11.55,11.87,袋,2.5kg/袋,2,,1
18482,丰谷鑫3.0mm切面粗2.5kg/袋,1,半成品及制成品,14,面制品,11.55,11.87,袋,2.5kg/袋,2,,1
18549,丰谷鑫20mm宽面2.5kg/袋,1,半成品及制成品,14,面制品,11.55,11.87,袋,2.5kg/袋,2,,1
18564,丰谷鑫2.0mm热干面（粗）2.5kg/袋,1,半成品及制成品,14,面制品,11.55,11.87,袋,2.5kg/袋,2,,1
18664,海底捞上汤三鲜火锅底料200g/袋,8,油料类,52,汁料类,11.55,11.87,袋,200g/袋,2,,1
18665,海底捞清汤火锅汤料110g/袋,8,油料类,52,汁料类,11.55,11.87,袋,110g/袋,2,,1
18688,家乐浓汤宝128g/盒,8,油料类,52,汁料类,11.55,11.87,盒,128g/盒,2,,1
18815,丰谷鑫1.5mm龙须面（细）2.5kg/袋,1,半成品及制成品,14,面制品,11.55,11.87,袋,2.5kg/袋,2,,1
18839,丰谷鑫1.5mm拉面（细）2.5kg/袋,1,半成品及制成品,14,面制品,11.55,11.87,袋,2.5kg/袋,2,,1
19007,鑫源泡仔姜1.5kg/桶,1,半成品及制成品,12,酱菜,11.55,11.87,桶,1.5kg/桶,2,,1
19056,节节高紫菜100g/包,4,干货类,26,干货类,11.55,11.87,包,100g/包,2,,1
19126,老干妈风味鸡油辣椒280g/瓶,8,油料类,52,汁料类,11.55,11.87,瓶,280g/瓶,2,,1
19807,内蒙韭菜花酱500g/瓶,8,油料类,52,汁料类,11.55,11.87,瓶,500g/瓶,2,,1
19862,米婆婆孝感米酒900g/瓶,8,油料类,52,汁料类,11.55,11.87,瓶,900g/瓶,2,,1
19946,小放牛冬菜500g/瓶,8,油料类,52,汁料类,11.55,11.87,瓶,500g/瓶,2,,1
20018,辣之源干锅味香料油180ml/瓶,8,油料类,52,汁料类,11.55,11.87,瓶,180ml/瓶,2,,1
20039,太古红糖350g/袋,8,油料类,48,干料类,11.55,11.87,袋,350g/袋,2,,1
20106,珍星鲜港式炒料120g/瓶,8,油料类,48,干料类,11.55,11.87,瓶,120g/瓶,2,,1
20144,海底捞菌汤火锅汤料220g/袋,8,油料类,52,汁料类,11.55,11.87,袋,220g/袋,2,,1
20182,亨氏茄汁焗豆450g/罐,8,油料类,52,汁料类,11.55,11.87,罐,450g/罐,2,,1
20307,百钻无铝害双效泡打粉1kg/袋,8,油料类,48,干料类,11.55,11.87,袋,1kg/袋,2,,1
20563,丰谷鑫12mm刀削面2.5kg/袋,1,半成品及制成品,14,面制品,11.55,11.87,袋,2.5kg/袋,2,,1
20564,丰谷鑫1.5mm重庆小面(细）2.5kg/袋,1,半成品及制成品,14,面制品,11.55,11.87,袋,2.5kg/袋,2,,1
20565,丰谷鑫1.5mm细面条2.5kg/袋,1,半成品及制成品,14,面制品,11.55,11.87,袋,2.5kg/袋,2,,1
20566,丰谷鑫1.5mm切面（细）2.5kg/袋,1,半成品及制成品,14,面制品,11.55,11.87,袋,2.5kg/袋,2,,1
10456,大红门（五肉联）鲜二号肉丝（前尖瘦肉）,7,水产肉类,44,猪肉类,11.49,11.53,斤,散装,2,,1
10457,大红门（五肉联）鲜二号肉片（前尖瘦肉）,7,水产肉类,44,猪肉类,11.49,11.53,斤,散装,2,,1
10458,大红门（五肉联）鲜二号肉块（前尖瘦肉）,7,水产肉类,44,猪肉类,11.49,11.53,斤,散装,2,,1
13216,大红门鲜猪二号肉馅,7,水产肉类,44,猪肉类,11.49,11.53,斤,散装,2,,1
13218,大红门鲜猪二号肉块,7,水产肉类,44,猪肉类,11.49,11.53,斤,散装,2,,1
13219,大红门鲜猪二号肉片,7,水产肉类,44,猪肉类,11.49,11.53,斤,散装,2,,1
13220,大红门鲜猪二号肉丝,7,水产肉类,44,猪肉类,11.49,11.53,斤,散装,2,,1
16519,中润长江鲜去皮后尖丁,7,水产肉类,44,猪肉类,11.49,11.53,斤,散装,2,,1
16520,中润长江鲜去皮后尖丝,7,水产肉类,44,猪肉类,11.49,11.53,斤,散装,2,,1
16521,中润长江鲜去皮后尖片,7,水产肉类,44,猪肉类,11.49,11.53,斤,散装,2,,1
16522,中润长江鲜去皮后尖块,7,水产肉类,44,猪肉类,11.49,11.53,斤,散装,2,,1
10104,鹏程鲜三号肉（通脊）,7,水产肉类,44,猪肉类,11.48,11.51,斤,散装,2,,1
19168,海天招牌拌饭酱300g/瓶,8,油料类,52,汁料类,11.47,11.79,瓶,300g/瓶,2,,1
19067,丘比蓝莓酱170g/瓶,8,油料类,52,汁料类,11.46,11.77,瓶,170g/瓶,2,,1
18579,友联大重庆火锅底料358g/袋,8,油料类,52,汁料类,11.44,11.75,袋,358g/袋,2,,1
19711,汇源苹果汁1L/盒,6,其他食材,37,水饮类,11.44,11.75,瓶,1L,2,,1
10105,鹏程鲜二级肉馅（3：7）,7,水产肉类,44,猪肉类,11.41,11.45,斤,散装,2,,1
10500,鹏程鲜去皮前尖丝,7,水产肉类,44,猪肉类,11.41,11.45,斤,散装,2,,1
10501,鹏程鲜去皮前尖片,7,水产肉类,44,猪肉类,11.41,11.45,斤,散装,2,,1
10502,鹏程鲜去皮前尖块,7,水产肉类,44,猪肉类,11.41,11.45,斤,散装,2,,1
10516,鹏程鲜前尖肉馅,7,水产肉类,44,猪肉类,11.41,11.45,斤,散装,2,,1
18309,刘二白酸菜1kg/袋,1,半成品及制成品,12,酱菜,11.41,11.72,袋,1kg/袋,2,,1
10367,大红门（五肉联）鲜一级去皮去骨后尖丁,7,水产肉类,44,猪肉类,11.39,11.42,斤,散装,2,,1
13167,大红门鲜猪一级去皮去骨后尖丁,7,水产肉类,44,猪肉类,11.39,11.42,斤,散装,2,,1
19170,海天味极鲜750ml/瓶,8,油料类,52,汁料类,11.39,11.7,瓶,750ml/瓶,2,,1
19652,乌江榨菜下饭菜300g/瓶,1,半成品及制成品,12,酱菜,11.34,11.65,瓶,300g/瓶,2,,1
19690,美丹苏打饼干（芝麻味450g）/袋,6,其他食材,36,食品零食,11.33,11.64,袋,450g,2,,1
20253,朝天香红油火锅底料（麻辣味）400g/袋,8,油料类,52,汁料类,11.32,11.63,袋,400g/袋,2,,1
10525,鹏程鲜锯开带肉35%后棒骨,7,水产肉类,44,猪肉类,11.3,11.33,斤,散装,2,,1
18333,膳源泽拌饭海苔126g/袋,6,其他食材,36,食品零食,11.28,11.58,袋,126g/袋,2,,1
9115,华都冻整翅1kg*8袋/箱,7,水产肉类,41,禽肉类,11.27,11.3,箱,1kg*8袋/箱,2,,1
9160,中水海中金翡翠虾仁500g/袋,7,水产肉类,42,水产类,11.27,11.3,袋,500g/袋,2,,1
9200,中水海中金虾仁（71-90）5kg/箱,7,水产肉类,42,水产类,11.27,11.3,箱,（71-90）5kg/箱,2,,1
9261,中水冷冻南美白虾（30-40）1.65kg/盒,7,水产肉类,42,水产类,11.27,11.3,盒,1.65kg/盒,2,,1
9321,中水海中金翡翠虾仁500g*12袋/箱,7,水产肉类,42,水产类,11.27,11.3,箱,500g*12袋/箱,2,,1
10106,鹏程鲜A五花肉,7,水产肉类,44,猪肉类,11.27,11.3,斤,散装,2,,1
10166,大红门（五肉联）鲜月牙骨,7,水产肉类,44,猪肉类,11.27,11.3,斤,散装,2,,1
10177,大红门（五肉联）鲜大肠头,7,水产肉类,44,猪肉类,11.27,11.3,斤,散装,2,,1
10188,鹏程鲜棒骨（不带肉）,7,水产肉类,44,猪肉类,11.27,11.3,斤,散装,2,,1
10262,大红门（五肉联）鲜前尖肉馅,7,水产肉类,44,猪肉类,11.27,11.3,斤,散装,2,,1
